Timestamp,Status,Tag ID,Duty Cycle
2024-07-14 15:59:26,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:55,STAND BY,RFID IS READING,1
2024-07-14 15:59:56,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:56,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:56,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:56,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:56,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:56,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:56,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:56,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:56,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:56,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:57,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:57,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:57,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:57,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:57,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:57,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:57,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:57,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:57,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:57,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:58,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:58,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:58,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:58,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:58,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:58,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:58,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:58,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:58,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 15:59:59,STAND BY,RFID IS READING,0.2
2024-07-14 15:59:59,Tag 4,E2 00 20 23 12 05 EE AA 00 01 00 84,0.2
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:21,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:22,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:23,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:24,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:25,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:26,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:27,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:28,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:29,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:30,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:31,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:32,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:33,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:34,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:35,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:36,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:37,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:38,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:39,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:40,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:41,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:42,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:43,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:44,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:45,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:46,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:47,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:48,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:49,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:50,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:51,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:52,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:53,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:54,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:55,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:56,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:57,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:58,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:00:59,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:00,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:01,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:02,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:03,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
2024-07-14 16:01:04,STAND BY,RFID IS READING,1
